"0","map <- ggplot(dt, aes(x = Longitude, y = Latitude, group = ID)) + "
"0","  geom_polygon(data = map_data(""world""), "
"0","               aes(x = long, y = lat, group = group), "
"0","               fill = ""gray25"", colour = ""gray10"", size = 0.2) + "
"0","  geom_path(data = dt, aes(group = ID, colour = Wind.kt), size = 0.5) + "
"0","  xlim(-138, -20) + ylim(3, 55) + "
"0","  labs(x = """", y = """", colour = ""Wind \n(knots)"") + "
"0","  theme(panel.background = element_rect(fill = ""gray10"", colour = ""gray30""),"
"0","        axis.text.x = element_blank(), axis.text.y = element_blank(), "
"0","        axis.ticks = element_blank(), panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank())"
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
"0","seasonrange <- paste(range(dt[, Season]), collapse="" - "")"
"0",""
"0","map + ggtitle(paste(""Atlantic named Windstorm Trajectories ("", "
"0","                     seasonrange, "")\n"")) "
